model_id,y_true,y_pred,group,split
credit_scoring_v1,1,0.91,A,test
credit_scoring_v1,0,0.20,A,test
credit_scoring_v1,1,0.77,A,test
credit_scoring_v1,0,0.35,A,test
credit_scoring_v1,1,0.83,B,test
credit_scoring_v1,0,0.10,B,test
credit_scoring_v1,1,0.72,B,test
credit_scoring_v1,0,0.40,B,test

fraud_detector_v2,1,0.88,A,test
fraud_detector_v2,0,0.12,A,test
fraud_detector_v2,0,0.25,A,test
fraud_detector_v2,1,0.79,A,test
fraud_detector_v2,1,0.81,B,test
fraud_detector_v2,0,0.18,B,test
fraud_detector_v2,0,0.30,B,test
fraud_detector_v2,1,0.73,B,test

demand_forecast_v1,120,118,A,test
demand_forecast_v1,90,95,A,test
demand_forecast_v1,150,141,A,test
demand_forecast_v1,80,84,A,test
demand_forecast_v1,110,106,B,test
demand_forecast_v1,95,92,B,test
demand_forecast_v1,140,149,B,test
demand_forecast_v1,75,70,B,test